COUNTRY,POSTAL_CODE,CITY,STATE
RO,245702,Zărneni,Vâlcea
RO,245703,Zlătărei,Vâlcea
RO,245800,Horezu,Vâlcea
RO,245801,Ifrimeşti,Vâlcea
RO,245802,Râmeşti (Horezu),Vâlcea
RO,245803,Romanii de Jos,Vâlcea
RO,245804,Romanii de Sus,Vâlcea
RO,245805,Tănăseşti,Vâlcea
RO,245806,Urşani,Vâlcea
RO,245900,Ocnele Mari,Vâlcea
RO,245901,Buda,Vâlcea
RO,245902,Cosota,Vâlcea
RO,245903,Făcăi,Vâlcea
RO,245904,Gura Suhaşului,Vâlcea
RO,245905,Lunca (Ocnele Mari),Vâlcea
RO,245906,Ocniţa,Vâlcea
RO,245907,Slătioarele,Vâlcea
RO,245908,Ţeica,Vâlcea
RO,247005,Alunu,Vâlcea
RO,247006,Bodeşti (Alunu),Vâlcea
RO,247007,Colţeşti,Vâlcea
RO,247008,Igoiu,Vâlcea
RO,247009,Ilaciu,Vâlcea
RO,247011,Ocracu,Vâlcea
RO,247012,Roşia,Vâlcea
RO,247015,Amărăşti,Vâlcea
RO,247016,Mereşeşti,Vâlcea
RO,247017,Nemoiu,Vâlcea
RO,247018,Padina,Vâlcea
RO,247019,Palanga,Vâlcea
RO,247021,Teiul,Vâlcea
RO,247025,Bărbăteşti,Vâlcea
RO,247026,Bârzeşti,Vâlcea
RO,247027,Bodeşti (Bărbăteşti),Vâlcea
RO,247028,Negruleşti,Vâlcea
RO,247030,Berbeşti,Vâlcea
RO,247031,Dămţeni,Vâlcea
RO,247032,Dealu Aluniş,Vâlcea
RO,247033,Roşioara,Vâlcea
RO,247034,Târgu Gânguleşti,Vâlcea
RO,247036,Valea Mare (Berbeşti),Vâlcea
RO,247040,Berislăveşti,Vâlcea
RO,247041,Brădişor,Vâlcea
RO,247042,Dângeşti,Vâlcea
RO,247043,Rădăcineşti,Vâlcea
RO,247044,Robaia,Vâlcea
RO,247046,Scăueni,Vâlcea
RO,247047,Stoeneşti (Berislăveşti),Vâlcea
RO,247050,Boişoara,Vâlcea
RO,247051,Bumbueşti,Vâlcea
RO,247052,Găujani,Vâlcea
RO,247055,Budeşti,Vâlcea
RO,247056,Barza,Vâlcea
RO,247057,Bârseşti (Budeşti),Vâlcea
RO,247058,Bercioiu,Vâlcea
RO,247059,Linia (Budeşti),Vâlcea
RO,247061,Piscu Pietrei,Vâlcea
RO,247062,Racoviţa (Budeşti),Vâlcea
RO,247063,Ruda,Vâlcea
RO,247065,Bujoreni,Vâlcea
RO,247066,Bogdăneşti (Bujoreni),Vâlcea
RO,247067,Gura Văii,Vâlcea
RO,247068,Lunca (Bujoreni),Vâlcea
RO,247069,Malu Alb,Vâlcea
RO,247071,Malu Vârtop,Vâlcea
RO,247072,Olteni,Vâlcea
RO,247075,Buneşti,Vâlcea
RO,247076,Coasta Mare,Vâlcea
RO,247077,Fireşti,Vâlcea
RO,247078,Râpăneşti,Vâlcea
RO,247079,Teiuşu,Vâlcea
RO,247081,Titireci,Vâlcea
RO,247085,Câineni,Vâlcea
RO,247086,Câinenii Mari,Vâlcea
RO,247087,Câinenii Mici,Vâlcea
RO,247088,Grebleşti,Vâlcea
RO,247089,Priloage,Vâlcea
RO,247091,Râu Vadului,Vâlcea
RO,247092,Robeşti,Vâlcea
RO,247095,Cernişoara,Vâlcea
RO,247096,Armăşeşti,Vâlcea
RO,247097,Groşi,Vâlcea
RO,247098,Mădulari (Cernişoara),Vâlcea
RO,247099,Modoia,Vâlcea
RO,247101,Obârşia,Vâlcea
RO,247102,Sărsăneşti,Vâlcea
RO,247105,Copăceni,Vâlcea
RO,247106,Bălteni,Vâlcea
RO,247107,Bondoci,Vâlcea
RO,247108,Hotărasa,Vâlcea
RO,247109,Ulmetu,Vâlcea
RO,247111,Veţelu,Vâlcea
RO,247115,Costeşti,Vâlcea
RO,247116,Bistriţa,Vâlcea
RO,247117,Pietreni,Vâlcea
RO,247118,Văratici,Vâlcea
RO,247120,Creţeni,Vâlcea
RO,247121,Izvoru,Vâlcea
RO,247122,Mreneşti,Vâlcea
RO,247123,Streminoasa,Vâlcea
RO,247125,Dăeşti,Vâlcea
RO,247126,Băbueşti,Vâlcea
RO,247127,Fedeleşoiu,Vâlcea
RO,247128,Sânbotin,Vâlcea
RO,247130,Dănicei,Vâlcea
RO,247131,Bădeni,Vâlcea
RO,247132,Ceretu,Vâlcea
RO,247133,Cireşul,Vâlcea
RO,247134,Dealu Lăunele,Vâlcea
RO,247136,Dealu Scheiului,Vâlcea
RO,247137,Dobreşti,Vâlcea
RO,247138,Drăguleşti,Vâlcea
RO,247139,Glodu,Vâlcea
RO,247141,Gura Crucilor,Vâlcea
RO,247142,Lăunele de Jos,Vâlcea
RO,247143,Linia pe Vale,Vâlcea
RO,247144,Udreşti,Vâlcea
RO,247146,Valea Scheiului,Vâlcea
RO,247150,Drăgoeşti,Vâlcea
RO,247151,Buciumeni,Vâlcea
RO,247152,Geamăna (Drăgoeşti),Vâlcea
RO,247155,Făureşti,Vâlcea
RO,247156,Băbeni-Olteţu,Vâlcea
RO,247157,Budeşti (Diculeşti),Vâlcea
RO,247158,Bungeţani,Vâlcea
RO,247159,Colelia,Vâlcea
RO,247161,Diculeşti,Vâlcea
RO,247162,Găineşti,Vâlcea
RO,247163,Mărcuşu,Vâlcea
RO,247164,Mileşti,Vâlcea
RO,247165,Fârtăţeşti,Vâlcea
RO,247166,Afânata,Vâlcea
RO,247167,Becşani,Vâlcea
RO,247168,Căţetu,Vâlcea
RO,247169,Cuci,Vâlcea
RO,247171,Dăncăi,Vâlcea
RO,247172,Dejoi,Vâlcea
RO,247173,Dozeşti,Vâlcea
RO,247174,Gârnicet,Vâlcea
RO,247176,Giuleşti,Vâlcea
RO,247177,Giuleştii de Sus,Vâlcea
RO,247178,Măriceşti,Vâlcea
RO,247179,Nisipi,Vâlcea
RO,247181,Popeşti (Fârtăţeşti),Vâlcea
RO,247182,Rusăneşti,Vâlcea
RO,247183,Seciu,Vâlcea
RO,247184,Stănculeşti,Vâlcea
RO,247186,Şotani,Vâlcea
RO,247187,Tanislavi,Vâlcea
RO,247188,Valea Ursului,Vâlcea
RO,247195,Frânceşti,Vâlcea
RO,247196,Băluţoaia,Vâlcea
RO,247197,Coşani,Vâlcea
RO,247198,Dezrobiţi,Vâlcea
RO,247199,Genuneni,Vâlcea
RO,247201,Mănăileşti,Vâlcea
RO,247202,Moşteni,Vâlcea
RO,247203,Surpatele,Vâlcea
RO,247204,Viişoara,Vâlcea
RO,247205,Galicea,Vâlcea
RO,247206,Bratia din Deal,Vâlcea
RO,247207,Bratia din Vale,Vâlcea
RO,247208,Cocoru,Vâlcea
RO,247209,Cremenari,Vâlcea
RO,247211,Dealu Mare (Galicea),Vâlcea
RO,247212,Ostroveni,Vâlcea
RO,247213,Teiu,Vâlcea
RO,247214,Valea Râului,Vâlcea
RO,247215,Ghioroiu,Vâlcea
RO,247216,Căzăneşti (Ghioroiu),Vâlcea
RO,247217,Herăşti,Vâlcea
RO,247218,Mierea,Vâlcea
RO,247219,Poienari,Vâlcea
RO,247221,Ştirbeşti,Vâlcea
RO,247225,Glăvile,Vâlcea
RO,247226,Aninoasa,Vâlcea
RO,247227,Jaroştea,Vâlcea
RO,247228,Olteanca (Glăvile),Vâlcea
RO,247229,Voiculeasa,Vâlcea
RO,247230,Goleşti,Vâlcea
RO,247231,Aldeşti,Vâlcea
RO,247232,Blidari,Vâlcea
RO,247233,Coasta (Goleşti),Vâlcea
RO,247234,Drăgăneşti (Goleşti),Vâlcea
RO,247236,Gibeşti,Vâlcea
RO,247237,Giurgiuveni,Vâlcea
RO,247238,Opăteşti,Vâlcea
RO,247239,Poeniţa,Vâlcea
RO,247241,Popeşti (Goleşti),Vâlcea
RO,247242,Tulei-Câmpeni,Vâlcea
RO,247243,Vătăşeşti,Vâlcea
RO,247250,Grădiştea,Vâlcea
RO,247251,Diaconeşti,Vâlcea
RO,247252,Dobricea,Vâlcea
RO,247253,Linia (Grădiştea),Vâlcea
RO,247254,Obislavu,Vâlcea
RO,247256,Străchineşti,Vâlcea
RO,247257,Turburea,Vâlcea
RO,247258,Ţuţuru,Vâlcea
RO,247259,Valea Grădiştei,Vâlcea
RO,247260,Guşoeni,Vâlcea
RO,247261,Burdăleşti,Vâlcea
RO,247262,Dealu Mare (Guşoeni),Vâlcea
RO,247263,Guşoianca,Vâlcea
RO,247264,Măgureni,Vâlcea
RO,247266,Spârleni,Vâlcea
RO,247270,Ioneşti,Vâlcea
RO,247271,Bucşani,Vâlcea
RO,247272,Dealu Mare (Ioneşti),Vâlcea
RO,247273,Delureni (Ioneşti),Vâlcea
RO,247274,Fişcălia,Vâlcea
RO,247276,Foteşti,Vâlcea
RO,247277,Guguianca,Vâlcea
RO,247278,Marcea,Vâlcea
RO,247279,Prodăneşti,Vâlcea
RO,247280,Laloşu,Vâlcea
RO,247281,Berbeşti (Laloşu),Vâlcea
RO,247282,Ghindari,Vâlcea
RO,247283,Mologeşti,Vâlcea
RO,247284,Olteţani,Vâlcea
RO,247286,Portăreşti,Vâlcea
RO,247290,Lădeşti,Vâlcea
RO,247291,Cermegeşti (Lădeşti),Vâlcea
RO,247292,Chiriceşti,Vâlcea
RO,247293,Ciumagi,Vâlcea
RO,247294,Dealu Corni,Vâlcea
RO,247296,Găgeni,Vâlcea
RO,247297,Măldăreşti (Lădeşti),Vâlcea
RO,247298,Olteanca (Lădeşti),Vâlcea
RO,247299,Păsculeşti,Vâlcea
RO,247301,Popeşti (Lădeşti),Vâlcea
RO,247305,Lăpuşata,Vâlcea
RO,247306,Bereşti,Vâlcea
RO,247307,Broşteni,Vâlcea
RO,247308,Mijaţi,Vâlcea
RO,247309,Săruleşti,Vâlcea
RO,247311,Scoruşu,Vâlcea
RO,247312,Şerbăneşti (Lăpuşata),Vâlcea
RO,247313,Zărneşti,Vâlcea
RO,247315,Livezi,Vâlcea
RO,247316,Părăuşani,Vâlcea
RO,247317,Pârâienii de Jos,Vâlcea
RO,247318,Pârâienii de Mijloc,Vâlcea
RO,247319,Pârâienii de Sus,Vâlcea
RO,247321,Pleşoiu (Livezi),Vâlcea
RO,247322,Tina,Vâlcea
RO,247325,Lungeşti,Vâlcea
RO,247326,Carcadieşti,Vâlcea
RO,247327,Dumbrava,Vâlcea
RO,247328,Fumureni,Vâlcea
RO,247329,Gănţulei,Vâlcea
RO,247331,Stăneşti-Lunca,Vâlcea
RO,247335,Malaia,Vâlcea
RO,247336,Ciungetu,Vâlcea
RO,247337,Săliştea,Vâlcea
RO,247340,Mateeşti,Vâlcea
RO,247341,Greci,Vâlcea
RO,247342,Turceşti,Vâlcea
RO,247345,Măciuca,Vâlcea
RO,247346,Bocşa,Vâlcea
RO,247347,Botorani,Vâlcea
RO,247348,Ciocănari,Vâlcea
RO,247349,Măciuceni,Vâlcea
RO,247351,Măldăreşti (Măciuca),Vâlcea
RO,247352,Oveselu,Vâlcea
RO,247353,Popeşti (Măciuca),Vâlcea
RO,247354,Ştefăneşti (Măciuca),Vâlcea
RO,247356,Zăvoieni,Vâlcea
RO,247360,Mădulari,Vâlcea
RO,247361,Bălşoara,Vâlcea
RO,247362,Bănţeşti,Vâlcea
RO,247363,Dimuleşti,Vâlcea
RO,247364,Iacovile,Vâlcea
RO,247366,Mamu,Vâlcea
RO,247370,Măldăreşti,Vâlcea
RO,247371,Măldăreştii de Jos,Vâlcea
RO,247372,Roşoveni,Vâlcea
RO,247373,Telecheşti,Vâlcea
RO,247375,Mihăeşti,Vâlcea
RO,247376,Arsanca,Vâlcea
RO,247377,Bârseşti (Mihăeşti),Vâlcea
RO,247378,Buleta,Vâlcea
RO,247379,Govora,Vâlcea
RO,247381,Gurişoara,Vâlcea
RO,247382,Măgura,Vâlcea
RO,247383,Munteni,Vâlcea
RO,247384,Negreni,Vâlcea
RO,247386,Rugetu (Mihăeşti),Vâlcea
RO,247387,Scărişoara,Vâlcea
RO,247388,Stupărei,Vâlcea
RO,247389,Vulpueşti,Vâlcea
RO,247395,Milcoiu,Vâlcea
RO,247396,Căzăneşti (Milcoiu),Vâlcea
RO,247397,Ciuteşti,Vâlcea
RO,247398,Izbăşeşti,Vâlcea
RO,247399,Şuricaru,Vâlcea
RO,247401,Tepşenari,Vâlcea
RO,247405,Muereasca,Vâlcea
RO,247406,Andreieşti,Vâlcea
RO,247407,Frânceşti-Coasta,Vâlcea
RO,247408,Găvăneşti,Vâlcea
RO,247409,Hotarele,Vâlcea
RO,247411,Muereasca de Sus,Vâlcea
RO,247412,Pripoara,Vâlcea
RO,247413,Şuta,Vâlcea
RO,247415,Nicolae Bălcescu,Vâlcea
RO,247416,Băneşti,Vâlcea
RO,247417,Corbii din Vale,Vâlcea
RO,247418,Dosu Râului,Vâlcea
RO,247419,Gâltofani,Vâlcea
RO,247421,Ginerica,Vâlcea
RO,247422,Linia Hanului,Vâlcea
RO,247423,Măzăraru,Vâlcea
RO,247424,Mângureni,Vâlcea
RO,247426,Pleşoiu (Nicolae Bălcescu),Vâlcea
RO,247427,Popeşti (Nicolae Bălcescu),Vâlcea
RO,247428,Predeşti,Vâlcea
RO,247429,Rotărăşti,Vâlcea
RO,247431,Schitu,Vâlcea
RO,247432,Şerbăneasa,Vâlcea
RO,247433,Tufanii,Vâlcea
RO,247434,Valea Bălcească,Vâlcea
RO,247436,Valea Viei,Vâlcea
RO,247440,Olanu,Vâlcea
RO,247441,Casa Veche,Vâlcea
RO,247442,Cioboţi,Vâlcea
RO,247443,Drăgioiu,Vâlcea
RO,247444,Nicoleşti,Vâlcea
RO,247446,Stoicăneşti,Vâlcea
RO,247450,Orleşti,Vâlcea
RO,247451,Aureşti,Vâlcea
RO,247452,Procopoaia,Vâlcea
RO,247453,Scaioşi,Vâlcea
RO,247454,Silea,Vâlcea
RO,247455,Oteşani,Vâlcea
RO,247456,Bogdăneşti (Oteşani),Vâlcea
RO,247457,Cârstăneşti,Vâlcea
RO,247458,Cuceşti,Vâlcea
RO,247459,Sub Deal,Vâlcea
RO,247460,Păuşeşti,Vâlcea
RO,247461,Barcanele,Vâlcea
RO,247462,Buzdugan,Vâlcea
RO,247463,Cernelele,Vâlcea
RO,247464,Păuşeşti-Otăsău,Vâlcea
RO,247466,Şerbăneşti (Păuşeşti),Vâlcea
RO,247467,Şoliceşti,Vâlcea
RO,247468,Văleni (Păuşeşti),Vâlcea
RO,247470,Păuşeşti-Măglaşi,Vâlcea
RO,247471,Coasta (Păuşeşti-Măglaşi),Vâlcea
RO,247472,Pietrari (Păuşeşti-Măglaşi),Vâlcea
RO,247473,Ulmeţel,Vâlcea
RO,247474,Valea Cheii,Vâlcea
RO,247476,Vlăduceni,Vâlcea
RO,247480,Perişani,Vâlcea
RO,247481,Băiaşu,Vâlcea
RO,247482,Bratoveşti,Vâlcea
RO,247483,Cucoiu,Vâlcea
RO,247484,Mlăceni,Vâlcea
RO,247486,Podeni,Vâlcea
RO,247487,Poiana,Vâlcea
RO,247488,Pripoare,Vâlcea
RO,247489,Spinu,Vâlcea
RO,247491,Surdoiu,Vâlcea
RO,247492,Titeşti,Vâlcea
RO,247500,Pesceana,Vâlcea
RO,247501,Cermegeşti (Pesceana),Vâlcea
RO,247502,Lupoaia,Vâlcea
RO,247503,Negraia,Vâlcea
RO,247504,Roeşti (Pesceana),Vâlcea
RO,247506,Ursoaia,Vâlcea
RO,247510,Pietrari,Vâlcea
RO,247511,Pietrarii de Sus,Vâlcea
RO,247515,Popeşti,Vâlcea
RO,247516,Curtea,Vâlcea
RO,247517,Dăeşti (Popeşti),Vâlcea
RO,247518,Firijba,Vâlcea
RO,247519,Meieni,Vâlcea
RO,247521,Urşi (Popeşti),Vâlcea
RO,247522,Valea Caselor (Popeşti),Vâlcea
RO,247525,Prundeni,Vâlcea
RO,247526,Bărbuceni,Vâlcea
RO,247527,Călina,Vâlcea
RO,247528,Zăvideni,Vâlcea
RO,247530,Racoviţa,Vâlcea
RO,247531,Balota,Vâlcea
RO,247532,Blănoiu,Vâlcea
RO,247533,Bradu-Clocotici,Vâlcea
RO,247534,Copăceni (Racoviţa),Vâlcea
RO,247536,Gruiu Lupului,Vâlcea
RO,247537,Tuţuleşti,Vâlcea
RO,247540,Roeşti,Vâlcea
RO,247541,Băiaşa,Vâlcea
RO,247542,Băjenari,Vâlcea
RO,247543,Bărbărigeni,Vâlcea
RO,247544,Ciocâltei,Vâlcea
RO,247546,Cueni,Vâlcea
RO,247547,Frasina,Vâlcea
RO,247548,Piscu Scoarţei,Vâlcea
RO,247549,Râpa Cărămizii,Vâlcea
RO,247551,Saioci,Vâlcea
RO,247555,Roşiile,Vâlcea
RO,247556,Balaciu,Vâlcea
RO,247557,Cherăşti,Vâlcea
RO,247558,Hotăroaia,Vâlcea
RO,247559,Lupuieşti,Vâlcea
RO,247561,Păsărei,Vâlcea
RO,247562,Perteşti,Vâlcea
RO,247563,Pleşeşti,Vâlcea
RO,247564,Răţăleşti,Vâlcea
RO,247566,Romaneşti,Vâlcea
RO,247567,Zgubea,Vâlcea
RO,247575,Runcu,Vâlcea
RO,247576,Căligi,Vâlcea
RO,247577,Gropeni,Vâlcea
RO,247578,Snamăna,Vâlcea
RO,247579,Surpaţi,Vâlcea
RO,247581,Valea Babei,Vâlcea
RO,247582,Vărateci,Vâlcea
RO,247585,Sălătrucel,Vâlcea
RO,247586,Păteşti,Vâlcea
RO,247587,Seaca (Sălătrucel),Vâlcea
RO,247588,Şerbăneşti (Sălătrucel),Vâlcea
RO,247590,Scundu,Vâlcea
RO,247591,Avrămeşti,Vâlcea
RO,247592,Blejani,Vâlcea
RO,247593,Crângu,Vâlcea
RO,247595,Sineşti,Vâlcea
RO,247596,Ciucheţi,Vâlcea
RO,247597,Dealu Bisericii,Vâlcea
RO,247598,Mijlocu,Vâlcea
RO,247599,Popeşti (Sineşti),Vâlcea
RO,247601,Urzica,Vâlcea
RO,247605,Slătioara,Vâlcea
RO,247606,Coasta Cerbului,Vâlcea
RO,247607,Goruneşti (Slătioara),Vâlcea
RO,247608,Milostea,Vâlcea
RO,247609,Mogeşti,Vâlcea
RO,247611,Rugetu (Slătioara),Vâlcea
RO,247615,Stăneşti,Vâlcea
RO,247616,Bărcăneşti,Vâlcea
RO,247617,Cioponeşti,Vâlcea
RO,247618,Cuculeşti,Vâlcea
RO,247619,Gârnicetu,Vâlcea
RO,247621,Linia Dealului,Vâlcea
RO,247622,Suieşti,Vâlcea
RO,247623,Valea Lungă,Vâlcea
RO,247624,Vârleni,Vâlcea
RO,247625,Stoeneşti,Vâlcea
RO,247626,Bârlogu,Vâlcea
RO,247627,Budurăşti,Vâlcea
RO,247628,Deleni,Vâlcea
RO,247629,Dobriceni,Vâlcea
RO,247631,Gruieri,Vâlcea
RO,247632,Gruiu,Vâlcea
RO,247633,Mogoşeşti,Vâlcea
RO,247634,Neghineşti,Vâlcea
RO,247636,Piscu Mare,Vâlcea
RO,247637,Popeşti (Stoeneşti),Vâlcea
RO,247638,Suseni,Vâlcea
RO,247639,Zmeurătu,Vâlcea
RO,247645,Stoileşti,Vâlcea
RO,247646,Balomireasa,Vâlcea
RO,247647,Bârsoiu,Vâlcea
RO,247648,Bulagei,Vâlcea
RO,247649,Delureni (Stoileşti),Vâlcea
RO,247651,Geamăna (Stoileşti),Vâlcea
RO,247652,Ghiobeşti,Vâlcea
RO,247653,Giuroiu,Vâlcea
RO,247654,Izvoru Rece (Stoileşti),Vâlcea
RO,247656,Malu,Vâlcea
RO,247657,Neţeşti,Vâlcea
RO,247658,Obogeni,Vâlcea
RO,247659,Stăneşti (Stoileşti),Vâlcea
RO,247661,Urşi (Stoileşti),Vâlcea
RO,247662,Vlăduleşti,Vâlcea
RO,247665,Stroeşti,Vâlcea
RO,247666,Cireşu,Vâlcea
RO,247667,Dianu,Vâlcea
RO,247668,Obroceşti,Vâlcea
RO,247669,Pojogi-Cerna,Vâlcea
RO,247670,Suteşti,Vâlcea
RO,247671,Boroşeşti,Vâlcea
RO,247672,Cetăţeaua,Vâlcea
RO,247673,Izvoraşu,Vâlcea
RO,247674,Măzili,Vâlcea
RO,247676,Mitrofani,Vâlcea
RO,247677,Racu,Vâlcea
RO,247678,Verdea,Vâlcea
RO,247680,Şirineasa,Vâlcea
RO,247681,Aricioaia,Vâlcea
RO,247682,Ciorăşti,Vâlcea
RO,247683,Slăviteşti,Vâlcea
RO,247684,Valea Alunişului,Vâlcea
RO,247685,Ştefăneşti,Vâlcea
RO,247686,Condoieşti,Vâlcea
RO,247687,Dobruşa,Vâlcea
RO,247688,Şerbăneşti (Ştefăneşti),Vâlcea
RO,247690,Şuşani,Vâlcea
RO,247691,Râmeşti (Şuşani),Vâlcea
RO,247692,Sârbi,Vâlcea
RO,247693,Stoiculeşti,Vâlcea
RO,247694,Uşurei,Vâlcea
RO,247695,Tetoiu,Vâlcea
RO,247696,Băroiu,Vâlcea
RO,247697,Budele,Vâlcea
RO,247698,Măneasa,Vâlcea
RO,247699,Nenciuleşti,Vâlcea
RO,247701,Popeşti (Tetoiu),Vâlcea
RO,247702,Ţepeşti,Vâlcea
RO,247705,Tomşani,Vâlcea
RO,247706,Bălţăţeni,Vâlcea
RO,247707,Bogdăneşti (Tomşani),Vâlcea
RO,247708,Chiceni,Vâlcea
RO,247709,Dumbrăveşti,Vâlcea
RO,247711,Foleştii de Jos,Vâlcea
RO,247712,Mireşti,Vâlcea
RO,247715,Foleştii de Sus,Vâlcea
RO,247725,Vaideeni,Vâlcea
RO,247726,Cerna,Vâlcea
RO,247727,Cornet,Vâlcea
RO,247728,Izvoru Rece (Vaideeni),Vâlcea
RO,247729,Mariţa,Vâlcea
RO,247730,Valea Mare,Vâlcea
RO,247731,Bătăşani,Vâlcea
RO,247732,Delureni (Valea Mare),Vâlcea
RO,247733,Drăganu,Vâlcea
RO,247734,Mărgineni,Vâlcea
RO,247736,Pietroasa,Vâlcea
RO,247740,Vlădeşti,Vâlcea
RO,247741,Fundătura,Vâlcea
RO,247742,Pleaşa,Vâlcea
RO,247743,Priporu,Vâlcea
RO,247744,Trundin,Vâlcea
RO,247745,Voiceşti,Vâlcea
RO,247746,Tighina,Vâlcea
RO,247747,Voiceştii din Vale,Vâlcea
RO,247750,Voineasa,Vâlcea
RO,247751,Valea Măceşului,Vâlcea
RO,247752,Voineşiţa,Vâlcea
RO,247755,Zătreni,Vâlcea
RO,247756,Butanu,Vâlcea
RO,247757,Ciorteşti,Vâlcea
RO,247758,Contea,Vâlcea
RO,247759,Dealu Glămeia,Vâlcea
RO,247761,Dealu Văleni,Vâlcea
RO,247762,Făureşti (Zătreni),Vâlcea
RO,247763,Găneşti,Vâlcea
RO,247764,Lăcusteni,Vâlcea
RO,247766,Lăcustenii de Jos,Vâlcea
RO,247767,Lăcustenii de Sus,Vâlcea
RO,247768,Mănicea,Vâlcea
RO,247769,Mecea,Vâlcea
RO,247771,Olteţu,Vâlcea
RO,247772,Săşcioara,Vâlcea
RO,247773,Stanomiru,Vâlcea
RO,247774,Valea Văleni,Vâlcea
RO,247776,Văleni (Zătreni),Vâlcea
RO,247777,Zătrenii de Sus,Vâlcea
RO,620001,Mândreşti-Moldova,Vrancea
RO,620002,Mândreşti-Munteni,Vrancea
RO,620003,Focşani,Vrancea
RO,620004,Focşani,Vrancea
RO,620005,Focşani,Vrancea
RO,620006,Focşani,Vrancea
RO,620009,Focşani,Vrancea
RO,620010,Focşani,Vrancea
RO,620011,Focşani,Vrancea
RO,620012,Focşani,Vrancea
RO,620015,Focşani,Vrancea
RO,620016,Focşani,Vrancea
RO,620017,Focşani,Vrancea
RO,620018,Focşani,Vrancea
RO,620021,Focşani,Vrancea
RO,620022,Focşani,Vrancea
RO,620023,Focşani,Vrancea
RO,620024,Focşani,Vrancea
RO,620027,Focşani,Vrancea
RO,620028,Focşani,Vrancea
RO,620029,Focşani,Vrancea
RO,620030,Focşani,Vrancea
RO,620031,Focşani,Vrancea
RO,620034,Focşani,Vrancea
RO,620035,Focşani,Vrancea
RO,620036,Focşani,Vrancea
RO,620037,Focşani,Vrancea
RO,620040,Focşani,Vrancea
RO,620041,Focşani,Vrancea
RO,620042,Focşani,Vrancea
RO,620043,Focşani,Vrancea
RO,620046,Focşani,Vrancea
RO,620047,Focşani,Vrancea
RO,620048,Focşani,Vrancea
RO,620049,Focşani,Vrancea
RO,620050,Focşani,Vrancea
RO,620051,Focşani,Vrancea
RO,620053,Focşani,Vrancea
RO,620054,Focşani,Vrancea
RO,620055,Focşani,Vrancea
RO,620056,Focşani,Vrancea
RO,620057,Focşani,Vrancea
RO,620060,Focşani,Vrancea
RO,620061,Focşani,Vrancea
RO,620062,Focşani,Vrancea
RO,620063,Focşani,Vrancea
RO,620064,Focşani,Vrancea
RO,620067,Focşani,Vrancea
RO,620068,Focşani,Vrancea
RO,620069,Focşani,Vrancea
RO,620070,Focşani,Vrancea
RO,620071,Focşani,Vrancea
RO,620072,Focşani,Vrancea
RO,620075,Focşani,Vrancea
RO,620076,Focşani,Vrancea
RO,620077,Focşani,Vrancea
RO,620080,Focşani,Vrancea
RO,620081,Focşani,Vrancea
RO,620082,Focşani,Vrancea
RO,620083,Focşani,Vrancea
RO,620084,Focşani,Vrancea
RO,620087,Focşani,Vrancea
RO,620088,Focşani,Vrancea
RO,620089,Focşani,Vrancea
RO,620090,Focşani,Vrancea
RO,620091,Focşani,Vrancea
RO,620094,Focşani,Vrancea
RO,620095,Focşani,Vrancea
RO,620098,Focşani,Vrancea
RO,620099,Focşani,Vrancea
RO,620100,Focşani,Vrancea
RO,620101,Focşani,Vrancea
RO,620104,Focşani,Vrancea
RO,620105,Focşani,Vrancea
RO,620106,Focşani,Vrancea
RO,620107,Focşani,Vrancea
RO,620110,Focşani,Vrancea
RO,620111,Focşani,Vrancea
RO,620112,Focşani,Vrancea
RO,620113,Focşani,Vrancea
RO,620114,Focşani,Vrancea
RO,620117,Focşani,Vrancea
RO,620118,Focşani,Vrancea
RO,620119,Focşani,Vrancea
RO,620122,Focşani,Vrancea
RO,620123,Focşani,Vrancea
RO,620124,Focşani,Vrancea
RO,620125,Focşani,Vrancea
RO,620128,Focşani,Vrancea
RO,620129,Focşani,Vrancea
RO,620130,Focşani,Vrancea
RO,620133,Focşani,Vrancea
RO,620134,Focşani,Vrancea
RO,620135,Focşani,Vrancea
RO,620136,Focşani,Vrancea
RO,620137,Focşani,Vrancea
RO,620139,Focşani,Vrancea
RO,620140,Focşani,Vrancea
RO,620141,Focşani,Vrancea
RO,620144,Focşani,Vrancea
RO,620145,Focşani,Vrancea
RO,620146,Focşani,Vrancea
RO,620149,Focşani,Vrancea
RO,620150,Focşani,Vrancea
RO,620151,Focşani,Vrancea
RO,620152,Focşani,Vrancea
RO,620155,Focşani,Vrancea
RO,620156,Focşani,Vrancea
RO,620157,Focşani,Vrancea
RO,620158,Focşani,Vrancea
RO,620160,Focşani,Vrancea
RO,620161,Focşani,Vrancea
RO,620162,Focşani,Vrancea
RO,620165,Focşani,Vrancea
RO,620166,Focşani,Vrancea
RO,620167,Focşani,Vrancea
RO,620170,Focşani,Vrancea
RO,620171,Focşani,Vrancea
RO,620172,Focşani,Vrancea
RO,620175,Focşani,Vrancea
RO,620176,Focşani,Vrancea
RO,620177,Focşani,Vrancea
RO,625100,Adjud,Vrancea
RO,625101,Adjudu Vechi,Vrancea
RO,625102,Burcioaia,Vrancea
RO,625103,Şişcani,Vrancea
RO,625200,Mărăşeşti,Vrancea
RO,625201,Călimăneşti,Vrancea
RO,625202,Haret,Vrancea
RO,625203,Modruzeni,Vrancea
RO,625204,Pădureni (Mărăşeşti),Vrancea
RO,625205,Siretu,Vrancea
RO,625206,Tişiţa,Vrancea
